faculty_name,department_name,course_code,course_url
Faculty of Liberal Arts,User Experience Design Program,UX201,https://academic-calendar.wlu.ca/course.php?c=76860&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX202,https://academic-calendar.wlu.ca/course.php?c=76862&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX204,https://academic-calendar.wlu.ca/course.php?c=76866&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX205,https://academic-calendar.wlu.ca/course.php?c=76863&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX210,https://academic-calendar.wlu.ca/course.php?c=76882&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX211,https://academic-calendar.wlu.ca/course.php?c=76865&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX212,https://academic-calendar.wlu.ca/course.php?c=76867&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX215,https://academic-calendar.wlu.ca/course.php?c=76879&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX220,https://academic-calendar.wlu.ca/course.php?c=76868&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX221,https://academic-calendar.wlu.ca/course.php?c=76871&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX230,https://academic-calendar.wlu.ca/course.php?c=76869&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX306,https://academic-calendar.wlu.ca/course.php?c=76872&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX307,https://academic-calendar.wlu.ca/course.php?c=76873&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX308,https://academic-calendar.wlu.ca/course.php?c=76874&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX312,https://academic-calendar.wlu.ca/course.php?c=76876&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX330,https://academic-calendar.wlu.ca/course.php?c=76870&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX400,https://academic-calendar.wlu.ca/course.php?c=76864&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX410,https://academic-calendar.wlu.ca/course.php?c=76877&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,User Experience Design Program,UX490,https://academic-calendar.wlu.ca/course.php?c=76875&cal=1&d=3152&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC100,https://academic-calendar.wlu.ca/course.php?c=76828&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC200,https://academic-calendar.wlu.ca/course.php?c=76829&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC201,https://academic-calendar.wlu.ca/course.php?c=76845&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC208,https://academic-calendar.wlu.ca/course.php?c=76842&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC230,https://academic-calendar.wlu.ca/course.php?c=76836&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC245,https://academic-calendar.wlu.ca/course.php?c=76840&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC300,https://academic-calendar.wlu.ca/course.php?c=76830&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC302,https://academic-calendar.wlu.ca/course.php?c=76843&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC310,https://academic-calendar.wlu.ca/course.php?c=76839&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC319,https://academic-calendar.wlu.ca/course.php?c=76837&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC320,https://academic-calendar.wlu.ca/course.php?c=76835&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC326,https://academic-calendar.wlu.ca/course.php?c=76832&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC350,https://academic-calendar.wlu.ca/course.php?c=76846&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC365,https://academic-calendar.wlu.ca/course.php?c=76834&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC400,https://academic-calendar.wlu.ca/course.php?c=76831&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC401,https://academic-calendar.wlu.ca/course.php?c=76844&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC430,https://academic-calendar.wlu.ca/course.php?c=76833&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC440,https://academic-calendar.wlu.ca/course.php?c=76838&cal=1&d=3149&s=1153&y=92
Faculty of Liberal Arts,Youth and Children's Studies Program,YC490,https://academic-calendar.wlu.ca/course.php?c=76841&cal=1&d=3149&s=1153&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUST100,https://academic-calendar.wlu.ca/course.php?c=77975&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUST101,https://academic-calendar.wlu.ca/course.php?c=78007&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUST102,https://academic-calendar.wlu.ca/course.php?c=77977&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUST103,https://academic-calendar.wlu.ca/course.php?c=77978&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUST104,https://academic-calendar.wlu.ca/course.php?c=77980&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUAC102,https://academic-calendar.wlu.ca/course.php?c=77786&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUAC101,https://academic-calendar.wlu.ca/course.php?c=77784&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUAC171,https://academic-calendar.wlu.ca/course.php?c=77787&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUST110,https://academic-calendar.wlu.ca/course.php?c=77981&cal=1&d=3162&s=1155&y=92
Faculty of Music,Honours Bachelor of Music with Metalworks Institute Programs and Courses,MUST111,https://academic-calendar.wlu.ca/course.php?c=77982&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU200,https://academic-calendar.wlu.ca/course.php?c=77204&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201A,https://academic-calendar.wlu.ca/course.php?c=77220&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201B,https://academic-calendar.wlu.ca/course.php?c=77221&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201C,https://academic-calendar.wlu.ca/course.php?c=77222&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201D,https://academic-calendar.wlu.ca/course.php?c=77223&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201E,https://academic-calendar.wlu.ca/course.php?c=77224&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201F,https://academic-calendar.wlu.ca/course.php?c=77225&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201G,https://academic-calendar.wlu.ca/course.php?c=77226&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201H,https://academic-calendar.wlu.ca/course.php?c=77228&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201J,https://academic-calendar.wlu.ca/course.php?c=77229&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201L,https://academic-calendar.wlu.ca/course.php?c=77230&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201M,https://academic-calendar.wlu.ca/course.php?c=77231&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201N,https://academic-calendar.wlu.ca/course.php?c=77232&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201O,https://academic-calendar.wlu.ca/course.php?c=77233&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201P,https://academic-calendar.wlu.ca/course.php?c=77234&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201Q,https://academic-calendar.wlu.ca/course.php?c=77235&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201R,https://academic-calendar.wlu.ca/course.php?c=77236&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU201T,https://academic-calendar.wlu.ca/course.php?c=77227&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU202,https://academic-calendar.wlu.ca/course.php?c=77098&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU203,https://academic-calendar.wlu.ca/course.php?c=77099&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU204,https://academic-calendar.wlu.ca/course.php?c=77100&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU208,https://academic-calendar.wlu.ca/course.php?c=77101&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU225,https://academic-calendar.wlu.ca/course.php?c=77094&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU226,https://academic-calendar.wlu.ca/course.php?c=77286&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU227,https://academic-calendar.wlu.ca/course.php?c=77287&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU228,https://academic-calendar.wlu.ca/course.php?c=77288&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU236,https://academic-calendar.wlu.ca/course.php?c=77119&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU237,https://academic-calendar.wlu.ca/course.php?c=77120&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU240,https://academic-calendar.wlu.ca/course.php?c=77257&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU242,https://academic-calendar.wlu.ca/course.php?c=77262&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU243,https://academic-calendar.wlu.ca/course.php?c=77263&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU245A,https://academic-calendar.wlu.ca/course.php?c=77278&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU245B,https://academic-calendar.wlu.ca/course.php?c=77279&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU246,https://academic-calendar.wlu.ca/course.php?c=77254&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU251T,https://academic-calendar.wlu.ca/course.php?c=77247&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU252,https://academic-calendar.wlu.ca/course.php?c=77102&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU253,https://academic-calendar.wlu.ca/course.php?c=77103&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU257,https://academic-calendar.wlu.ca/course.php?c=77104&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU260A,https://academic-calendar.wlu.ca/course.php?c=77105&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU260B,https://academic-calendar.wlu.ca/course.php?c=77244&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU264,https://academic-calendar.wlu.ca/course.php?c=77106&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU265,https://academic-calendar.wlu.ca/course.php?c=77107&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU266,https://academic-calendar.wlu.ca/course.php?c=77108&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU267,https://academic-calendar.wlu.ca/course.php?c=77109&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU268,https://academic-calendar.wlu.ca/course.php?c=77110&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU269,https://academic-calendar.wlu.ca/course.php?c=77111&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU270,https://academic-calendar.wlu.ca/course.php?c=77112&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU271,https://academic-calendar.wlu.ca/course.php?c=77113&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU274,https://academic-calendar.wlu.ca/course.php?c=77211&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU275,https://academic-calendar.wlu.ca/course.php?c=77114&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU280,https://academic-calendar.wlu.ca/course.php?c=77208&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU281,https://academic-calendar.wlu.ca/course.php?c=77115&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU281B,https://academic-calendar.wlu.ca/course.php?c=77213&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU281C,https://academic-calendar.wlu.ca/course.php?c=77282&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU282,https://academic-calendar.wlu.ca/course.php?c=77116&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU283,https://academic-calendar.wlu.ca/course.php?c=77117&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU284,https://academic-calendar.wlu.ca/course.php?c=77118&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU290A,https://academic-calendar.wlu.ca/course.php?c=77121&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU290B,https://academic-calendar.wlu.ca/course.php?c=77122&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU290D,https://academic-calendar.wlu.ca/course.php?c=77123&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU291,https://academic-calendar.wlu.ca/course.php?c=77124&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU292A,https://academic-calendar.wlu.ca/course.php?c=77125&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU292B,https://academic-calendar.wlu.ca/course.php?c=77126&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU293,https://academic-calendar.wlu.ca/course.php?c=77127&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU294,https://academic-calendar.wlu.ca/course.php?c=77128&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU295G,https://academic-calendar.wlu.ca/course.php?c=77253&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU295K,https://academic-calendar.wlu.ca/course.php?c=77252&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU296,https://academic-calendar.wlu.ca/course.php?c=77129&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU296B,https://academic-calendar.wlu.ca/course.php?c=77217&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU296C,https://academic-calendar.wlu.ca/course.php?c=77269&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU296P,https://academic-calendar.wlu.ca/course.php?c=77130&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU297,https://academic-calendar.wlu.ca/course.php?c=77131&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU298,https://academic-calendar.wlu.ca/course.php?c=77132&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU302,https://academic-calendar.wlu.ca/course.php?c=77206&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU304,https://academic-calendar.wlu.ca/course.php?c=77272&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU308,https://academic-calendar.wlu.ca/course.php?c=77198&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU310,https://academic-calendar.wlu.ca/course.php?c=77271&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU327,https://academic-calendar.wlu.ca/course.php?c=77074&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU336,https://academic-calendar.wlu.ca/course.php?c=77155&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU337,https://academic-calendar.wlu.ca/course.php?c=77200&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU340,https://academic-calendar.wlu.ca/course.php?c=77258&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU341,https://academic-calendar.wlu.ca/course.php?c=77259&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU342,https://academic-calendar.wlu.ca/course.php?c=77264&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU343,https://academic-calendar.wlu.ca/course.php?c=77265&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU344,https://academic-calendar.wlu.ca/course.php?c=77266&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU346,https://academic-calendar.wlu.ca/course.php?c=77255&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU352,https://academic-calendar.wlu.ca/course.php?c=77133&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU353,https://academic-calendar.wlu.ca/course.php?c=77241&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU354,https://academic-calendar.wlu.ca/course.php?c=77170&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU357,https://academic-calendar.wlu.ca/course.php?c=77134&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU358,https://academic-calendar.wlu.ca/course.php?c=77135&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU359,https://academic-calendar.wlu.ca/course.php?c=77136&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU360,https://academic-calendar.wlu.ca/course.php?c=77137&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU361,https://academic-calendar.wlu.ca/course.php?c=77138&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU363,https://academic-calendar.wlu.ca/course.php?c=77139&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU364,https://academic-calendar.wlu.ca/course.php?c=77140&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU365,https://academic-calendar.wlu.ca/course.php?c=77141&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU366,https://academic-calendar.wlu.ca/course.php?c=77242&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU367,https://academic-calendar.wlu.ca/course.php?c=77142&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU368,https://academic-calendar.wlu.ca/course.php?c=77267&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU372,https://academic-calendar.wlu.ca/course.php?c=77143&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU373,https://academic-calendar.wlu.ca/course.php?c=77144&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU374,https://academic-calendar.wlu.ca/course.php?c=77145&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU375,https://academic-calendar.wlu.ca/course.php?c=77146&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU376,https://academic-calendar.wlu.ca/course.php?c=77147&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU377,https://academic-calendar.wlu.ca/course.php?c=77174&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU378,https://academic-calendar.wlu.ca/course.php?c=77149&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU380,https://academic-calendar.wlu.ca/course.php?c=77150&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU381,https://academic-calendar.wlu.ca/course.php?c=77151&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU381B,https://academic-calendar.wlu.ca/course.php?c=77214&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU381C,https://academic-calendar.wlu.ca/course.php?c=77283&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU382,https://academic-calendar.wlu.ca/course.php?c=77152&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU383,https://academic-calendar.wlu.ca/course.php?c=77153&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU384,https://academic-calendar.wlu.ca/course.php?c=77154&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU386,https://academic-calendar.wlu.ca/course.php?c=77156&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU387,https://academic-calendar.wlu.ca/course.php?c=77157&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU390A,https://academic-calendar.wlu.ca/course.php?c=77158&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU390B,https://academic-calendar.wlu.ca/course.php?c=77159&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU390C,https://academic-calendar.wlu.ca/course.php?c=77237&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU390E,https://academic-calendar.wlu.ca/course.php?c=77270&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU391,https://academic-calendar.wlu.ca/course.php?c=77160&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU392A,https://academic-calendar.wlu.ca/course.php?c=77161&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU392B,https://academic-calendar.wlu.ca/course.php?c=77162&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU393,https://academic-calendar.wlu.ca/course.php?c=77163&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU394,https://academic-calendar.wlu.ca/course.php?c=77164&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU395,https://academic-calendar.wlu.ca/course.php?c=77202&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU396,https://academic-calendar.wlu.ca/course.php?c=77165&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU396B,https://academic-calendar.wlu.ca/course.php?c=77218&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU396C,https://academic-calendar.wlu.ca/course.php?c=77238&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU397,https://academic-calendar.wlu.ca/course.php?c=77166&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU398,https://academic-calendar.wlu.ca/course.php?c=77167&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU399,https://academic-calendar.wlu.ca/course.php?c=77168&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU402,https://academic-calendar.wlu.ca/course.php?c=77199&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU427,https://academic-calendar.wlu.ca/course.php?c=77285&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU440,https://academic-calendar.wlu.ca/course.php?c=77260&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU441,https://academic-calendar.wlu.ca/course.php?c=77261&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU442A,https://academic-calendar.wlu.ca/course.php?c=77274&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU442B,https://academic-calendar.wlu.ca/course.php?c=77275&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU442C,https://academic-calendar.wlu.ca/course.php?c=77078&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU442D,https://academic-calendar.wlu.ca/course.php?c=77079&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU443A,https://academic-calendar.wlu.ca/course.php?c=77080&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU443B,https://academic-calendar.wlu.ca/course.php?c=77083&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU443C,https://academic-calendar.wlu.ca/course.php?c=77076&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU444A,https://academic-calendar.wlu.ca/course.php?c=77082&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU444B,https://academic-calendar.wlu.ca/course.php?c=77081&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU444C,https://academic-calendar.wlu.ca/course.php?c=77077&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU444D,https://academic-calendar.wlu.ca/course.php?c=77075&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU446,https://academic-calendar.wlu.ca/course.php?c=77256&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU453,https://academic-calendar.wlu.ca/course.php?c=77169&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU455A,https://academic-calendar.wlu.ca/course.php?c=77171&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU455C,https://academic-calendar.wlu.ca/course.php?c=77201&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU458A,https://academic-calendar.wlu.ca/course.php?c=77245&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU459B,https://academic-calendar.wlu.ca/course.php?c=77246&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU460,https://academic-calendar.wlu.ca/course.php?c=77172&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU461,https://academic-calendar.wlu.ca/course.php?c=77173&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU463,https://academic-calendar.wlu.ca/course.php?c=77205&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU464,https://academic-calendar.wlu.ca/course.php?c=77175&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU465,https://academic-calendar.wlu.ca/course.php?c=77085&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU466,https://academic-calendar.wlu.ca/course.php?c=77243&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU470,https://academic-calendar.wlu.ca/course.php?c=77176&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU471,https://academic-calendar.wlu.ca/course.php?c=77177&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU472,https://academic-calendar.wlu.ca/course.php?c=77178&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU473,https://academic-calendar.wlu.ca/course.php?c=77179&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU474,https://academic-calendar.wlu.ca/course.php?c=77180&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU475,https://academic-calendar.wlu.ca/course.php?c=77148&cal=1&d=3162&s=1155&y=92
Faculty of Music,Music Courses,MU478,https://academic-calendar.wlu.ca/course.php?c=77181&cal=1&d=3162&s=1155&y=92
